CustomerID,Frequency,Monetery,Recency,F_SCORE,M_SCORE,R_SCORE,RFM_SCORE,segment
17384,2,336.4,19,3,2,4,9,Loyal
17385,1,261.11,15,2,2,4,8,SomeWhat Loyal
17386,6,2686.42,8,5,5,5,15,Champion
17387,2,784.11,20,3,3,4,10,Loyal
17388,4,1259.56,78,4,4,2,10,Loyal
17389,34,31833.68,1,5,5,5,15,Champion
17391,2,508.8,164,3,3,2,8,SomeWhat Loyal
17392,2,457.91,307,3,2,1,6,SomeWhat Loyal
17394,1,203.86999999999998,219,2,1,1,4,Others
17396,8,7330.8,39,5,5,3,13,Champion
17397,2,696.41,22,3,3,4,10,Loyal
17398,3,653.38,115,4,3,2,9,Loyal
17400,5,2129.96,126,4,5,2,11,Loyal
17402,13,2633.85,5,5,5,5,15,Champion
17403,1,281.62,36,2,2,3,7,SomeWhat Loyal
17404,15,31906.82,4,5,5,5,15,Champion
17405,3,1031.41,1,4,4,5,13,Champion
17406,3,2200.42,333,4,5,1,10,Loyal
17408,1,32.65,163,2,1,2,5,SomeWhat Loyal
17409,2,771.85,185,3,3,1,7,SomeWhat Loyal
17410,5,1214.72,16,4,4,4,12,Loyal
17411,3,778.94,12,4,3,5,12,Loyal
17412,7,1258.06,3,5,4,5,14,Champion
17414,2,778.0,44,3,3,3,9,Loyal
17415,1,507.84,80,2,3,2,7,SomeWhat Loyal
17416,7,6893.42,30,5,5,4,14,Champion
17418,2,463.46000000000004,42,3,2,3,8,SomeWhat Loyal
17419,12,4226.57,11,5,5,5,15,Champion
17420,3,598.83,50,4,3,3,10,Loyal
17422,6,1979.37,16,5,4,4,13,Champion
17423,2,698.41,46,3,3,3,9,Loyal
17425,2,759.17,19,3,3,4,10,Loyal
17426,6,5037.26,8,5,5,5,15,Champion
17427,1,100.8,72,2,1,2,5,SomeWhat Loyal
17428,28,17256.85,1,5,5,5,15,Champion
17429,3,524.9200000000001,128,4,3,2,9,Loyal
17430,2,265.76,33,3,2,3,8,SomeWhat Loyal
17431,1,403.3,313,2,2,1,5,SomeWhat Loyal
17432,2,365.76,18,3,2,4,9,Loyal
17433,1,303.15999999999997,88,2,2,2,6,SomeWhat Loyal
17434,7,2373.82,2,5,5,5,15,Champion
17436,2,216.29999999999998,2,3,1,5,9,Loyal
17438,1,388.45000000000005,254,2,2,1,5,SomeWhat Loyal
17440,3,186.42000000000002,157,4,1,2,7,SomeWhat Loyal
17442,6,2248.56,37,5,5,3,13,Champion
17443,1,534.24,220,2,3,1,6,SomeWhat Loyal
17444,3,2940.04,148,4,5,2,11,Loyal
17446,2,120.9,177,3,1,2,6,SomeWhat Loyal
17447,2,541.53,40,3,3,3,9,Loyal
17449,7,2520.86,2,5,5,5,15,Champion
17450,46,194550.79,8,5,5,5,15,Champion
17451,7,1721.4,1,5,4,5,14,Champion
17453,2,486.71999999999997,18,3,2,4,9,Loyal
17454,4,517.53,192,4,3,1,8,SomeWhat Loyal
17455,1,131.7,204,2,1,1,4,Others
17456,1,249.86,365,2,1,1,4,Others
17457,5,1737.7,127,4,4,2,10,Loyal
17458,1,316.5,15,2,2,4,8,SomeWhat Loyal
17459,2,657.3,43,3,3,3,9,Loyal
17460,6,622.4300000000001,94,5,3,2,10,Loyal
17461,3,757.46,23,4,3,4,11,Loyal
17462,2,675.69,60,3,3,3,9,Loyal
17463,5,1896.41,16,4,4,4,12,Loyal
17464,1,289.96000000000004,158,2,2,2,6,SomeWhat Loyal
17466,2,763.28,10,3,3,5,11,Loyal
17468,2,137.0,10,3,1,5,9,Loyal
17469,5,1870.97,16,4,4,4,12,Loyal
17470,5,1125.07,45,4,4,3,11,Loyal
17472,3,710.29,191,4,3,1,8,SomeWhat Loyal
17475,1,194.37,79,2,1,2,5,SomeWhat Loyal
17480,1,511.82,78,2,3,2,7,SomeWhat Loyal
17481,4,1255.59,4,4,4,5,13,Champion
17483,3,414.04,65,4,2,3,9,Loyal
17486,1,396.87,261,2,2,1,5,SomeWhat Loyal
17489,2,376.64,59,3,2,3,8,SomeWhat Loyal
17490,7,2092.32,1,5,5,5,15,Champion
17491,10,3558.87,1,5,5,5,15,Champion
17492,1,374.57,248,2,2,1,5,SomeWhat Loyal
17495,2,497.56,8,3,3,5,11,Loyal
17496,1,271.05,359,2,2,1,5,SomeWhat Loyal
17498,1,272.22,76,2,2,2,6,SomeWhat Loyal
17499,1,622.88,290,2,3,1,6,SomeWhat Loyal
17500,3,1138.0,17,4,4,4,12,Loyal
17501,2,288.6,221,3,2,1,6,SomeWhat Loyal
17502,4,689.1,9,4,3,5,12,Loyal
17503,2,558.96,3,3,3,5,11,Loyal
17504,9,2997.0299999999997,206,5,5,1,11,Loyal
17505,2,1145.84,162,3,4,2,9,Loyal
17506,1,302.2,76,2,2,2,6,SomeWhat Loyal
17507,2,605.58,262,3,3,1,7,SomeWhat Loyal
17508,1,387.31,281,2,2,1,5,SomeWhat Loyal
17509,8,6115.14,58,5,5,3,13,Champion
17510,1,308.48,25,2,2,4,8,SomeWhat Loyal
17511,31,91062.38,3,5,5,5,15,Champion
17512,10,2924.9900000000002,29,5,5,4,14,Champion
17513,1,513.2,72,2,3,2,7,SomeWhat Loyal
17514,1,208.65,128,2,1,2,5,SomeWhat Loyal
17515,4,639.02,31,4,3,4,11,Loyal
17516,5,768.08,15,4,3,4,11,Loyal
17517,1,153.94,309,2,1,1,4,Others
17519,6,1844.02,17,5,4,4,13,Champion
17520,1,546.81,54,2,3,3,8,SomeWhat Loyal
17521,3,723.2099999999999,30,4,3,4,11,Loyal
17522,5,1070.71,2,4,4,5,13,Champion
17523,4,652.74,11,4,3,5,12,Loyal
17524,1,145.0,361,2,1,1,4,Others
17525,1,422.70000000000005,360,2,2,1,5,SomeWhat Loyal
17526,4,1195.8999999999999,5,4,4,5,13,Champion
17527,4,939.37,54,4,3,3,10,Loyal
17528,8,3628.5,1,5,5,5,15,Champion
17530,10,2385.0,1,5,5,5,15,Champion
17531,1,296.7,190,2,2,1,5,SomeWhat Loyal
17534,1,223.36,54,2,1,3,6,SomeWhat Loyal
17535,1,164.4,280,2,1,1,4,Others
17536,1,76.5,177,2,1,2,5,SomeWhat Loyal
17537,2,897.62,30,3,3,4,10,Loyal
17538,1,98.42,26,2,1,4,7,SomeWhat Loyal
17540,2,578.9,25,3,3,4,10,Loyal
17542,1,170.75,270,2,1,1,4,Others
17545,3,645.96,43,4,3,3,10,Loyal
17548,1,103.3,234,2,1,1,4,Others
17549,2,148.86,24,3,1,4,8,SomeWhat Loyal
17550,3,267.16,197,4,2,1,7,SomeWhat Loyal
17551,1,306.84,359,2,2,1,5,SomeWhat Loyal
17552,4,930.41,60,4,3,3,10,Loyal
17553,1,1487.6,130,2,4,2,8,SomeWhat Loyal
17554,5,1952.45,1,4,4,5,13,Champion
17555,2,483.26,20,3,2,4,9,Loyal
17556,1,157.9,206,2,1,1,4,Others
17557,3,541.46,14,4,3,4,11,Loyal
17560,4,854.95,95,4,3,2,9,Loyal
17561,1,167.62,19,2,1,4,7,SomeWhat Loyal
17562,7,1122.38,14,5,4,4,13,Champion
17564,3,454.01,24,4,2,4,10,Loyal
17566,2,901.21,8,3,3,5,11,Loyal
17567,8,4331.48,7,5,5,5,15,Champion
17569,1,344.14,332,2,2,1,5,SomeWhat Loyal
17571,4,1498.51,50,4,4,3,11,Loyal
17572,4,226.75000000000003,71,4,1,3,8,SomeWhat Loyal
17573,3,380.6,29,4,2,4,10,Loyal
17574,1,185.65,243,2,1,1,4,Others
17576,19,3622.68,8,5,5,5,15,Champion
17578,1,143.45999999999998,218,2,1,1,4,Others
17579,3,448.90000000000003,5,4,2,5,11,Loyal
17580,3,215.72,253,4,1,1,6,SomeWhat Loyal
17581,25,11045.04,1,5,5,5,15,Champion
17582,1,175.27,236,2,1,1,4,Others
17584,2,1242.3,7,3,4,5,12,Loyal
17585,4,1133.07,109,4,4,2,10,Loyal
17588,3,1240.2,100,4,4,2,10,Loyal
17589,4,2404.17,60,4,5,3,12,Loyal
17590,3,1479.22,2,4,4,5,13,Champion
17591,7,2225.9700000000003,73,5,5,2,12,Loyal
17593,5,3927.34,4,4,5,5,14,Champion
17594,2,993.18,85,3,4,2,9,Loyal
17595,2,388.79,12,3,2,5,10,Loyal
17596,7,2827.93,23,5,5,4,14,Champion
17597,1,2044.3700000000001,214,2,4,1,7,SomeWhat Loyal
17600,1,161.67000000000002,18,2,1,4,7,SomeWhat Loyal
17601,1,116.00999999999999,239,2,1,1,4,Others
17602,6,5102.97,2,5,5,5,15,Champion
17603,1,394.72,78,2,2,2,6,SomeWhat Loyal
17604,2,309.36,217,3,2,1,6,SomeWhat Loyal
17608,2,193.42,33,3,1,3,7,SomeWhat Loyal
17609,5,1112.22,41,4,4,3,11,Loyal
17611,15,3984.22,7,5,5,5,15,Champion
17612,6,2048.45,53,5,4,3,12,Loyal
17613,14,4559.150000000001,23,5,5,4,14,Champion
17614,1,390.07,57,2,2,3,7,SomeWhat Loyal
17615,3,329.6,130,4,2,2,8,SomeWhat Loyal
17616,3,571.1999999999999,174,4,3,2,9,Loyal
17618,3,971.58,6,4,4,5,13,Champion
17619,1,218.52,312,2,1,1,4,Others
17620,1,81.44,60,2,1,3,6,SomeWhat Loyal
17621,3,1379.9,21,4,4,4,12,Loyal
17623,1,527.0500000000001,33,2,3,3,8,SomeWhat Loyal
17624,2,843.48,15,3,3,4,10,Loyal
17625,4,2047.0,18,4,4,4,12,Loyal
17628,1,75.75,81,2,1,2,5,SomeWhat Loyal
17629,8,1814.12,6,5,4,5,14,Champion
17630,2,503.59999999999997,170,3,3,2,8,SomeWhat Loyal
17631,3,528.33,2,4,3,5,12,Loyal
17633,4,1324.84,31,4,4,4,12,Loyal
17634,9,2361.9700000000003,36,5,5,3,13,Champion
17636,1,285.56,19,2,2,4,8,SomeWhat Loyal
17637,2,547.0600000000001,31,3,3,4,10,Loyal
17639,1,108.5,276,2,1,1,4,Others
17640,1,621.66,87,2,3,2,7,SomeWhat Loyal
17642,2,712.29,120,3,3,2,8,SomeWhat Loyal
17643,1,101.55,373,2,1,1,4,Others
17644,11,2895.64,1,5,5,5,15,Champion
17646,3,1008.39,219,4,4,1,9,Loyal
17647,1,133.06,65,2,1,3,6,SomeWhat Loyal
17648,4,1797.5,61,4,4,3,11,Loyal
17649,1,868.49,138,2,3,2,7,SomeWhat Loyal
17650,1,166.08,21,2,1,4,7,SomeWhat Loyal
17651,10,3945.0,12,5,5,5,15,Champion
17652,12,4867.72,25,5,5,4,14,Champion
17653,4,1207.56,37,4,4,3,11,Loyal
17654,1,117.55,277,2,1,1,4,Others
17655,7,2638.94,11,5,5,5,15,Champion
17656,5,1674.69,73,4,4,2,10,Loyal
17658,2,595.42,26,3,3,4,10,Loyal
17659,12,2999.46,17,5,5,4,14,Champion
17660,1,196.0,141,2,1,2,5,SomeWhat Loyal
17663,7,1802.91,26,5,4,4,13,Champion
17664,2,604.64,19,3,3,4,10,Loyal
17666,2,728.16,4,3,3,5,11,Loyal
17667,5,2055.51,66,4,4,3,11,Loyal
17668,2,347.75,1,3,2,5,10,Loyal
17669,7,3406.7200000000003,43,5,5,3,13,Champion
17670,1,205.7,228,2,1,1,4,Others
17671,4,1572.71,16,4,4,4,12,Loyal
17672,2,3178.17,50,3,5,3,11,Loyal
17673,6,1629.12,2,5,4,5,14,Champion
17674,2,551.04,74,3,3,2,8,SomeWhat Loyal
17675,31,20374.28,1,5,5,5,15,Champion
17676,6,1387.68,4,5,4,5,14,Champion
17677,30,16363.23,2,5,5,5,15,Champion
17678,1,298.11,264,2,2,1,5,SomeWhat Loyal
17679,2,1992.1100000000001,53,3,4,3,10,Loyal
17680,1,184.4,24,2,1,4,7,SomeWhat Loyal
17682,6,2474.33,10,5,5,5,15,Champion
17684,1,239.41,44,2,1,3,6,SomeWhat Loyal
17685,7,3191.53,17,5,5,4,14,Champion
17686,7,5739.46,7,5,5,5,15,Champion
17690,15,4757.95,30,5,5,4,14,Champion
17691,2,290.40000000000003,358,3,2,1,6,SomeWhat Loyal
17692,4,740.9399999999999,127,4,3,2,9,Loyal
17693,1,200.47,137,2,1,2,5,SomeWhat Loyal
17694,1,283.12,142,2,2,2,6,SomeWhat Loyal
17695,2,765.34,132,3,3,2,8,SomeWhat Loyal
17696,8,2285.71,38,5,5,3,13,Champion
17697,1,338.95,236,2,2,1,5,SomeWhat Loyal
17698,1,154.95,261,2,1,1,4,Others
17700,4,2534.64,17,4,5,4,13,Champion
17701,1,417.95,253,2,2,1,5,SomeWhat Loyal
17702,4,1824.37,30,4,4,4,12,Loyal
17703,3,798.74,35,4,3,3,10,Loyal
17704,2,885.19,169,3,3,2,8,SomeWhat Loyal
17705,9,1823.52,3,5,4,5,14,Champion
17706,17,10504.49,4,5,5,5,15,Champion
17707,2,152.4,185,3,1,1,5,SomeWhat Loyal
17708,2,267.08,188,3,2,1,6,SomeWhat Loyal
17709,1,137.45,170,2,1,2,5,SomeWhat Loyal
17711,2,385.1,11,3,2,5,10,Loyal
17712,1,522.91,45,2,3,3,8,SomeWhat Loyal
17714,1,153.0,321,2,1,1,4,Others
17715,1,326.4,201,2,2,1,5,SomeWhat Loyal
17716,11,5655.99,23,5,5,4,14,Champion
17718,1,139.35,232,2,1,1,4,Others
17719,15,5396.04,38,5,5,3,13,Champion
17720,4,1195.94,26,4,4,4,12,Loyal
17722,4,2424.04,96,4,5,2,11,Loyal
17723,6,3276.4000000000005,127,5,5,2,12,Loyal
17724,3,1033.0,71,4,4,3,11,Loyal
17725,11,3439.08,16,5,5,4,14,Champion
17727,1,1060.25,15,2,4,4,10,Loyal
17728,3,2876.01,4,4,5,5,14,Champion
17730,13,5298.4800000000005,3,5,5,5,15,Champion
17731,4,1240.11,79,4,4,2,10,Loyal
17732,1,303.97,373,2,2,1,5,SomeWhat Loyal
17733,2,692.19,39,3,3,3,9,Loyal
17734,3,700.63,54,4,3,3,10,Loyal
17735,19,13110.02,2,5,5,5,15,Champion
17736,3,377.44,9,4,2,5,11,Loyal
17737,2,168.24,9,3,1,5,9,Loyal
17738,4,1879.05,19,4,4,4,12,Loyal
17739,7,2791.35,12,5,5,5,15,Champion
17742,2,355.11,113,3,2,2,7,SomeWhat Loyal
17744,6,2322.4,4,5,5,5,15,Champion
17746,1,110.25,240,2,1,1,4,Others
17747,1,71.4,113,2,1,2,5,SomeWhat Loyal
17749,2,674.52,178,3,3,2,8,SomeWhat Loyal
17750,9,1797.57,5,5,4,5,14,Champion
17752,1,80.64,359,2,1,1,4,Others
17754,5,1772.26,1,4,4,5,13,Champion
17757,30,5605.29,1,5,5,5,15,Champion
17758,8,3456.7000000000003,19,5,5,4,14,Champion
17759,3,834.99,17,4,3,4,11,Loyal
17760,2,287.59,22,3,2,4,9,Loyal
17761,1,712.78,33,2,3,3,8,SomeWhat Loyal
17763,1,15.0,263,2,1,1,4,Others
17764,2,818.8199999999999,51,3,3,3,9,Loyal
17765,3,371.88,159,4,2,2,8,SomeWhat Loyal
17767,1,271.2,15,2,2,4,8,SomeWhat Loyal
17768,3,2273.1800000000003,8,4,5,5,14,Champion
17769,10,3997.98,13,5,5,5,15,Champion
17770,5,1143.27,199,4,4,1,9,Loyal
17771,2,245.81,57,3,1,3,7,SomeWhat Loyal
17772,2,182.77,11,3,1,5,9,Loyal
17774,4,1225.41,97,4,4,2,10,Loyal
17775,1,56.4,255,2,1,1,4,Others
17777,3,665.86,25,4,3,4,11,Loyal
17779,3,658.57,21,4,3,4,11,Loyal
17781,2,188.02,159,3,1,2,6,SomeWhat Loyal
17783,2,283.47,72,3,2,2,7,SomeWhat Loyal
17785,1,131.94,53,2,1,3,6,SomeWhat Loyal
17786,2,278.74,85,3,2,2,7,SomeWhat Loyal
17787,4,1865.19,153,4,4,2,10,Loyal
17788,2,1117.9,74,3,4,2,9,Loyal
17789,1,225.9,281,2,1,1,4,Others
17790,14,1965.55,27,5,4,4,13,Champion
17791,1,106.1,30,2,1,4,7,SomeWhat Loyal
17793,1,323.04,25,2,2,4,8,SomeWhat Loyal
17795,2,350.39,180,3,2,1,6,SomeWhat Loyal
17796,4,697.9,40,4,3,3,10,Loyal
17797,3,780.43,22,4,3,4,11,Loyal
17799,10,3055.93,22,5,5,4,14,Champion
17800,9,1199.01,37,5,4,3,12,Loyal
17802,3,1285.04,82,4,4,2,10,Loyal
17805,1,512.31,74,2,3,2,7,SomeWhat Loyal
17806,1,546.04,11,2,3,5,10,Loyal
17809,12,5411.91,16,5,5,4,14,Champion
17811,39,7837.7300000000005,4,5,5,5,15,Champion
17812,4,732.16,13,4,3,5,12,Loyal
17813,5,1770.8799999999999,14,4,4,4,12,Loyal
17816,4,36.56,37,4,1,3,8,SomeWhat Loyal
17817,3,387.68,4,4,2,5,11,Loyal
17819,7,3704.87,72,5,5,2,12,Loyal
17824,1,298.4,51,2,2,3,7,SomeWhat Loyal
17827,5,1995.46,5,4,4,5,13,Champion
17828,4,1820.09,23,4,4,4,12,Loyal
17829,1,889.24,299,2,3,1,6,SomeWhat Loyal
17830,3,398.7,2,4,2,5,11,Loyal
17831,1,35.400000000000006,33,2,1,3,6,SomeWhat Loyal
17832,1,155.37,50,2,1,3,6,SomeWhat Loyal
17835,3,350.64,3,4,2,5,11,Loyal
17836,1,110.21000000000001,47,2,1,3,6,SomeWhat Loyal
17837,8,1593.38,42,5,4,3,12,Loyal
17838,5,2779.3,27,4,5,4,13,Champion
17839,1,338.8,42,2,2,3,7,SomeWhat Loyal
17841,124,40991.57,2,5,5,5,15,Champion
17843,1,205.48,303,2,1,1,4,Others
17844,1,51.559999999999995,107,2,1,2,5,SomeWhat Loyal
17846,1,2033.1,85,2,4,2,8,SomeWhat Loyal
17848,9,901.1999999999999,81,5,3,2,10,Loyal
17849,4,605.8000000000001,218,4,3,1,8,SomeWhat Loyal
17850,34,5391.21,372,5,5,1,11,Loyal
17852,2,114.34,12,3,1,5,9,Loyal
17854,2,311.26,185,3,2,1,6,SomeWhat Loyal
17855,1,208.97,373,2,1,1,4,Others
17856,4,1418.03,2,4,4,5,13,Champion
17857,23,26879.04,4,5,5,5,15,Champion
17858,12,5155.66,6,5,5,5,15,Champion
17859,1,148.21,305,2,1,1,4,Others
17860,1,252.8,369,2,2,1,5,SomeWhat Loyal
17861,8,2100.8,3,5,5,5,15,Champion
17862,1,330.9,324,2,2,1,5,SomeWhat Loyal
17863,6,3160.0,59,5,5,3,13,Champion
17864,3,597.5,13,4,3,5,12,Loyal
17865,20,10526.32,31,5,5,4,14,Champion
17866,1,329.65,143,2,2,2,6,SomeWhat Loyal
17867,6,1197.1000000000001,30,5,4,4,13,Champion
17869,5,428.18,107,4,2,2,8,SomeWhat Loyal
17870,12,1894.35,2,5,4,5,14,Champion
17871,1,155.9,205,2,1,1,4,Others
17873,5,1859.16,80,4,4,2,10,Loyal
17874,6,683.46,185,5,3,1,9,Loyal
17877,1,237.61,170,2,1,2,5,SomeWhat Loyal
17878,1,379.45,44,2,2,3,7,SomeWhat Loyal
17879,1,178.51999999999998,174,2,1,2,5,SomeWhat Loyal
17880,1,458.92,365,2,2,1,5,SomeWhat Loyal
17881,1,133.35000000000002,304,2,1,1,4,Others
17883,4,671.77,3,4,3,5,12,Loyal
17884,4,717.45,4,4,3,5,12,Loyal
17885,1,190.19,12,2,1,5,8,SomeWhat Loyal
17886,3,899.61,32,4,3,4,11,Loyal
17887,1,111.35,129,2,1,2,5,SomeWhat Loyal
17888,8,726.05,21,5,3,4,12,Loyal
17889,2,203.87,212,3,1,1,5,SomeWhat Loyal
17890,2,602.09,323,3,3,1,7,SomeWhat Loyal
17891,1,203.85999999999999,162,2,1,2,5,SomeWhat Loyal
17892,3,244.1,56,4,1,3,8,SomeWhat Loyal
17893,1,112.25,225,2,1,1,4,Others
17894,8,1119.81,72,5,4,2,11,Loyal
17895,1,98.0,44,2,1,3,6,SomeWhat Loyal
17896,1,256.32,23,2,2,4,8,SomeWhat Loyal
17897,3,566.6,173,4,3,2,9,Loyal
17898,2,152.06,85,3,1,2,6,SomeWhat Loyal
17899,1,155.8,159,2,1,2,5,SomeWhat Loyal
17900,2,112.19999999999999,190,3,1,1,5,SomeWhat Loyal
17901,1,110.38,29,2,1,4,7,SomeWhat Loyal
17904,1,191.67,21,2,1,4,7,SomeWhat Loyal
17905,4,800.24,71,4,3,3,10,Loyal
17906,1,72.9,247,2,1,1,4,Others
17908,1,243.28,374,2,1,1,4,Others
17911,1,366.23,9,2,2,5,9,Loyal
17912,5,311.01,310,4,2,1,7,SomeWhat Loyal
17913,2,411.6,59,3,2,3,8,SomeWhat Loyal
17914,1,336.43,4,2,2,5,9,Loyal
17917,3,341.28,45,4,2,3,9,Loyal
17919,1,1304.04,88,2,4,2,8,SomeWhat Loyal
17920,17,4204.1,4,5,5,5,15,Champion
17921,4,826.52,64,4,3,3,10,Loyal
17923,1,207.50000000000003,282,2,1,1,4,Others
17924,7,2962.5,12,5,5,5,15,Champion
17925,1,244.08,373,2,1,1,4,Others
17926,2,397.29,133,3,2,2,7,SomeWhat Loyal
17928,2,212.54,45,3,1,3,7,SomeWhat Loyal
17929,4,843.0,11,4,3,5,12,Loyal
17930,5,1740.48,36,4,4,3,11,Loyal
17931,2,408.36,134,3,2,2,7,SomeWhat Loyal
17932,3,1331.57,29,4,4,4,12,Loyal
17934,2,704.25,52,3,3,3,9,Loyal
17935,2,145.79,138,3,1,2,6,SomeWhat Loyal
17936,1,389.84,5,2,2,5,9,Loyal
17937,7,4301.22,9,5,5,5,15,Champion
17939,1,99.14,160,2,1,2,5,SomeWhat Loyal
17940,10,4106.4400000000005,49,5,5,3,13,Champion
17941,1,304.56,131,2,2,2,6,SomeWhat Loyal
17942,1,77.50000000000001,8,2,1,5,8,SomeWhat Loyal
17946,2,149.57999999999998,233,3,1,1,5,SomeWhat Loyal
17947,1,176.68,37,2,1,3,6,SomeWhat Loyal
17948,1,358.56000000000006,147,2,2,2,6,SomeWhat Loyal
17949,45,58510.48,1,5,5,5,15,Champion
17950,3,482.2,72,4,2,2,8,SomeWhat Loyal
17951,3,1008.5400000000001,40,4,4,3,11,Loyal
17954,12,2332.72,5,5,5,5,15,Champion
17955,4,557.3,199,4,3,1,8,SomeWhat Loyal
17956,1,12.75,249,2,1,1,4,Others
17957,1,111.68,66,2,1,3,6,SomeWhat Loyal
17958,1,508.4599999999999,117,2,3,2,7,SomeWhat Loyal
17960,1,73.78,171,2,1,2,5,SomeWhat Loyal
17961,39,1296.44,21,5,4,4,13,Champion
17962,1,102.83,142,2,1,2,5,SomeWhat Loyal
17964,2,471.7,32,3,2,4,9,Loyal
17965,14,2622.57,38,5,5,3,13,Champion
17966,5,1098.43,38,4,4,3,11,Loyal
17967,1,123.07,372,2,1,1,4,Others
17968,1,277.35,374,2,2,1,5,SomeWhat Loyal
17969,2,228.2,166,3,1,2,6,SomeWhat Loyal
17970,1,582.59,211,2,3,1,6,SomeWhat Loyal
17972,1,136.04,242,2,1,1,4,Others
17973,1,337.04,52,2,2,3,7,SomeWhat Loyal
17974,3,740.79,25,4,3,4,11,Loyal
17975,13,4488.81,15,5,5,4,14,Champion
17976,1,353.19,372,2,2,1,5,SomeWhat Loyal
17977,1,288.14,29,2,2,4,8,SomeWhat Loyal
17978,1,300.91999999999996,365,2,2,1,5,SomeWhat Loyal
17979,4,757.71,36,4,3,3,10,Loyal
17980,3,811.45,166,4,3,2,9,Loyal
17984,1,152.68,145,2,1,2,5,SomeWhat Loyal
17985,1,634.95,22,2,3,4,9,Loyal
17986,1,20.8,56,2,1,3,6,SomeWhat Loyal
17987,1,198.57,185,2,1,1,4,Others
17988,7,201.12,12,5,1,5,11,Loyal
17990,3,630.84,237,4,3,1,8,SomeWhat Loyal
17991,2,93.35,225,3,1,1,5,SomeWhat Loyal
17994,4,678.49,122,4,3,2,9,Loyal
17995,1,76.1,282,2,1,1,4,Others
17997,8,1970.6699999999998,74,5,4,2,11,Loyal
17999,2,382.06,37,3,2,3,8,SomeWhat Loyal
18001,2,417.23,12,3,2,5,10,Loyal
18004,1,169.47,362,2,1,1,4,Others
18005,2,249.72,4,3,1,5,9,Loyal
18006,1,444.68,23,2,2,4,8,SomeWhat Loyal
18008,9,2116.19,70,5,5,3,13,Champion
18009,1,257.34,235,2,2,1,5,SomeWhat Loyal
18010,1,174.8,257,2,1,1,4,Others
18011,1,102.78999999999999,373,2,1,1,4,Others
18013,2,187.29,155,3,1,2,6,SomeWhat Loyal
18014,1,166.42,28,2,1,4,7,SomeWhat Loyal
18015,1,120.03,4,2,1,5,8,SomeWhat Loyal
18016,5,1483.56,32,4,4,4,12,Loyal
18017,3,523.0,81,4,3,2,9,Loyal
18018,2,122.14,108,3,1,2,6,SomeWhat Loyal
18019,1,38.45,52,2,1,3,6,SomeWhat Loyal
18022,1,668.11,36,2,3,3,8,SomeWhat Loyal
18024,2,389.78,153,3,2,2,7,SomeWhat Loyal
18027,1,115.31,99,2,1,2,5,SomeWhat Loyal
18030,2,230.64999999999998,4,3,1,5,9,Loyal
18032,1,73.5,334,2,1,1,4,Others
18033,1,97.97,65,2,1,3,6,SomeWhat Loyal
18034,2,422.88,22,3,2,4,9,Loyal
18035,3,730.4,36,4,3,3,10,Loyal
18036,3,405.62,32,4,2,4,10,Loyal
18037,6,70.02,154,5,1,2,8,SomeWhat Loyal
18040,2,357.20000000000005,19,3,2,4,9,Loyal
18041,21,4183.39,12,5,5,5,15,Champion
18042,1,165.04999999999998,54,2,1,3,6,SomeWhat Loyal
18043,3,559.51,25,4,3,4,11,Loyal
18044,10,2088.6,4,5,5,5,15,Champion
18045,1,189.4,45,2,1,3,6,SomeWhat Loyal
18048,2,172.29000000000002,203,3,1,1,5,SomeWhat Loyal
18050,1,74.4,359,2,1,1,4,Others
18053,1,300.02,71,2,2,3,7,SomeWhat Loyal
18055,10,6784.1900000000005,7,5,5,5,15,Champion
18056,1,363.65,288,2,2,1,5,SomeWhat Loyal
18058,1,170.16,10,2,1,5,8,SomeWhat Loyal
18059,3,306.46,23,4,2,4,10,Loyal
18061,10,2119.41,22,5,5,4,14,Champion
18062,3,720.52,173,4,3,2,9,Loyal
18064,2,814.0,133,3,3,2,8,SomeWhat Loyal
18065,14,2392.83,6,5,5,5,15,Champion
18066,1,318.0,75,2,2,2,6,SomeWhat Loyal
18067,1,396.33,40,2,2,3,7,SomeWhat Loyal
18068,1,101.69999999999999,289,2,1,1,4,Others
18069,5,2036.67,26,4,4,4,12,Loyal
18071,2,453.0,258,3,2,1,6,SomeWhat Loyal
18072,1,247.44,186,2,1,1,4,Others
18073,12,3877.5200000000004,114,5,5,2,12,Loyal
18074,1,489.6,374,2,2,1,5,SomeWhat Loyal
18075,10,2611.75,23,5,5,4,14,Champion
18077,11,2633.0099999999998,8,5,5,5,15,Champion
18078,2,336.13,217,3,2,1,6,SomeWhat Loyal
18079,4,3651.97,45,4,5,3,12,Loyal
18080,2,1231.5,19,3,4,4,11,Loyal
18081,3,343.45,36,4,2,3,9,Loyal
18082,1,703.37,26,2,3,4,9,Loyal
18084,1,90.47999999999999,16,2,1,4,7,SomeWhat Loyal
18085,2,689.95,330,3,3,1,7,SomeWhat Loyal
18086,1,101.34,274,2,1,1,4,Others
18087,2,4055.7199999999993,98,3,5,2,10,Loyal
18088,1,167.67000000000002,61,2,1,3,6,SomeWhat Loyal
18092,11,9068.26,2,5,5,5,15,Champion
18093,4,2106.52,93,4,5,2,11,Loyal
18094,7,3017.3,82,5,5,2,12,Loyal
18095,2,580.0500000000001,313,3,3,1,7,SomeWhat Loyal
18096,3,911.15,12,4,3,5,12,Loyal
18097,6,2697.8,8,5,5,5,15,Champion
18099,1,168.31,127,2,1,2,5,SomeWhat Loyal
